ZAWODNIK,KLUB,GOLE,ASYSTY,KANADYJSKA,G rez,AS rez,G 1-0/0-1,2.AS,KAN+2.AS
Christian Gytkjaer,Lech Poznań,24,2,26,2,0,5,1,27
Igor Angulo,Górnik Zabrze,16,5,21,1,0,3,5,26
Damjan Bohar,Zagłębie Lubin,15,5,20,0,0,7,2,22
Filip Starzyński,Zagłębie Lubin,8,12,20,0,0,1,8,28
Dani Ramirez,ŁKS/Lech,10,9,19,0,0,5,7,26
Jorge Felix,Piast Gliwice,16,3,19,0,0,8,2,21
Jesus Jimenez,Górnik Zabrze,12,6,18,0,0,3,2,20
Petr Schwarz,Raków Częstochowa,8,8,16,0,0,1,6,22
Jarosław Niezgoda,Legia Warszawa,14,2,16,2,0,5,3,19
Jesus Imaz,Jagiellonia,11,4,15,0,0,2,0,15
Sergiu Hanca,Cracovia,8,7,15,1,0,3,6,21
Sasa Zivec,Zagłębie Lubin,9,6,15,0,0,3,6,21
Flavio Paixao,Lechia Gdańsk,14,1,15,0,1,8,4,19
Paweł Wszołek,Legia Warszawa,6,9,15,0,0,3,5,20
Rafael Lopes,Cracovia,11,3,14,1,0,5,4,18
Piotr Parzyszek,Piast Gliwice,12,2,14,0,0,7,1,15
Walerian Gwilia,Legia Warszawa,8,5,13,2,2,1,8,21
Robert Pich,Śląsk Wrocław,7,6,13,1,1,5,5,18
Przemysław Płacheta,Śląsk Wrocław,8,5,13,0,0,2,3,16
Dominik Furman,Wisła Płock,7,5,12,0,0,2,9,21
Jose Kante,Legia Warszawa,10,2,12,1,1,0,4,16
Kamil Jóźwiak,Lech Poznań,8,4,12,1,0,3,6,18
Jakub Błaszczykowski,Wisła Kraków,7,5,12,0,1,4,6,18
Luquinhas,Legia Warszawa,5,7,12,0,0,2,6,18
Adam Buksa,Pogoń Szczecin,7,4,11,0,0,3,1,12
Darko Jevtić,Lech Poznań,6,5,11,0,1,3,5,16
Erik Exposito,Śląsk Wrocław,8,3,11,2,0,1,1,12
Felicio Brown Forbes,Raków Częstochowa,10,1,11,1,0,4,1,12
Pelle van Amersfoort,Cracovia,8,3,11,0,0,2,3,14
Bartosz Białek,Zagłębie Lubin,9,2,11,1,0,1,4,15
Alan Czerwiński,Zagłębie Lubin,1,9,10,0,0,0,3,13
Patryk Klimala,Jagiellonia,7,3,10,0,1,3,0,10
Paweł Brożek,Wisła Kraków,8,2,10,0,0,3,1,11
Michał Nalepa I,Arka Gdynia,7,3,10,0,0,3,8,18
Dino Stiglec,Śląsk Wrocław,4,5,9,0,0,2,4,13
Pedro Tiba,Lech Poznań,2,7,9,0,0,1,4,13
Srdan Spiridonović,Pogoń Szczecin,6,3,9,1,0,2,1,10
Giorgi Merebaszwili,Wisła Płock,4,5,9,0,0,1,2,11
Maciej Jankowski,Arka Gdynia,8,1,9,0,0,3,1,10
Artur Sobiech,Lechia Gdańsk,6,2,8,0,0,3,2,10
Gerard Badia,Piast Gliwice,4,4,8,1,1,0,3,11
Łukasz Wolsztyński,Górnik Zabrze,2,6,8,1,3,0,5,13
Tymoteusz Puchacz,Lech Poznań,3,5,8,0,0,1,5,13
Domagoj Antolić,Legia Warszawa,3,5,8,0,0,2,3,11
Marko Vejinović,Arka Gdynia,8,0,8,0,0,1,3,11
Michał Chrapek,Śląsk Wrocław,5,3,8,0,0,2,4,12
Jakub Moder,Lech Poznań,5,3,8,2,1,2,6,14
Adnan Kovacević,Korona Kielce,5,2,7,0,0,2,0,7
Arvydas Novikovas,Legia Warszawa,4,3,7,0,0,1,3,10
Cornel Rapa,Cracovia,3,4,7,0,0,2,2,9
Joao Amaral,Lech Poznań,3,4,7,1,2,2,0,7
Krzysztof Mączyński,Śląsk Wrocław,4,3,7,0,0,1,4,11
Mateusz Wdowiak,Cracovia,2,5,7,0,1,1,3,10
Tomas Prikryl,Jagiellonia,2,5,7,0,0,0,1,8
Erik Janza,Górnik Zabrze,0,7,7,0,0,0,8,15
Maciej Sadlok,Wisła Kraków,1,6,7,0,0,1,0,7
Vukan Savicević,Wisła Kraków,4,3,7,0,0,2,4,11
Dawit Schirtladze,Arka Gdynia,4,3,7,1,0,2,2,9
Sebastian Musiolik,Raków Częstochowa,6,1,7,1,0,1,2,9
Łukasz Zwoliński,Lechia Gdańsk,7,0,7,5,0,0,4,11
Bartosz Bida,Jagiellonia,5,1,6,1,0,2,4,10
Łukasz Sekulski,ŁKS Łódź,5,1,6,1,0,2,0,6
Martin Pospisil,Jagiellonia,2,4,6,0,0,1,8,14
Tomas Petrasek,Raków Częstochowa,6,0,6,0,0,3,2,8
Mateusz Cholewiak,Śląsk/Legia,4,2,6,2,1,1,3,9
Lukas Haraslin,Lechia Gdańsk,2,4,6,0,0,0,0,6
Mateusz Szwoch,Wisła Płock,4,2,6,0,0,2,5,11
Alon Turgeman,Wisła Kraków,6,0,6,0,0,4,1,7
Tomas Pekhart,Legia Warszawa,5,1,6,1,1,2,1,7
David Tijanić,Raków Częstochowa,1,5,6,0,0,0,3,9
Adam Frączczak,Pogoń Szczecin,4,1,5,1,1,1,0,5
Bartosz Rymaniak,Piast Gliwice,0,5,5,0,0,0,2,7
Erik Pacinda,Korona Kielce,4,1,5,1,0,1,1,6
Filip Mladenović,Lechia Gdańsk,0,5,5,0,0,0,2,7
Jarosław Kubicki,Lechia Gdańsk,0,5,5,0,1,0,5,10
Matej Pućko,Korona Kielce,1,4,5,0,0,1,0,5
Michal Siplak,Cracovia,1,4,5,0,0,0,1,6
Miłosz Szczepański,Raków Częstochowa,1,4,5,0,0,1,7,12
Patryk Szysz,Zagłębie Lubin,3,2,5,0,0,0,2,7
Pirulo,ŁKS Łódź,1,4,5,0,0,1,4,9
Ricardinho,Wisła Płock,4,1,5,0,0,3,4,9
Zvonimir Kozulj,Pogoń Szczecin,3,2,5,0,0,2,3,8
Marko Vesović,Legia Warszawa,1,4,5,0,0,1,3,8
Adam Danch,Arka Gdynia,2,3,5,0,0,1,0,5
Michał Karbownik,Legia Warszawa,0,5,5,0,0,0,7,12
Tom Hateley,Piast Gliwice,1,4,5,0,0,0,4,9
Michał Mak,Wisła Kraków,1,4,5,0,0,1,3,8
Michał Skóraś,Raków/Lech,1,4,5,0,3,0,1,6
Piotr Tomasik,Wisła Płock,3,2,5,1,0,0,1,6
Jakub Kamiński,Lech Poznań,4,1,5,0,1,0,7,12
Daniel Bartl,Raków Częstochowa,2,3,5,0,2,2,1,6
Mateusz Młyński,Arka Gdynia,2,3,5,0,0,1,1,6
Conrado,Lechia Gdańsk,1,4,5,0,1,1,3,8
Fran Tudor,Raków Częstochowa,1,4,5,1,0,0,4,9
Jakov Puljić,Jagiellonia,5,0,5,0,0,2,2,7
Petteri Forsell,Korona Kielce,4,1,5,0,0,1,3,8
Łukasz Broź,Śląsk Wrocław,3,1,4,0,0,0,1,5
Patryk Tuszyński,Zagłębie/Piast,1,3,4,1,2,0,1,5
Sebastian Kowalczyk,Pogoń Szczecin,2,2,4,0,0,1,6,10
Wołodymyr Kostewycz,Lech Poznań,0,4,4,0,0,0,3,7
Chuca,Wisła Kraków,2,2,4,1,0,1,0,4
Ivan Runje,Jagiellonia,3,1,4,0,0,3,2,6
Guilherme Sitya,Jagiellonia,0,4,4,0,0,0,0,4
Aleksander Buksa,Wisła Kraków,4,0,4,3,0,1,0,4
Sławomir Peszko,Lechia Gdańsk,3,1,4,0,0,2,1,5
Sebastian Milewski,Piast Gliwice,2,2,4,0,0,1,4,8
Adam Marciniak,Arka Gdynia,0,4,4,0,0,0,2,6
Damian Michalski,Wisła Płock,4,0,4,0,0,1,2,6
Bartosz Slisz,Zagłębie/Legia,2,2,4,0,1,0,3,7
Rafał Kujawa,ŁKS Łódź,4,0,4,0,0,1,0,4
Hubert Matynia,Pogoń Szczecin,2,2,4,0,0,1,2,6
Michał Trąbka,ŁKS Łódź,1,3,4,0,2,0,7,11
Alan Uryga,Wisła Płock,4,0,4,0,0,2,2,6
Kamil Piątkowski,Raków Częstochowa,1,3,4,0,0,1,1,5
Marcin Listkowski,Pogoń Szczecin,2,2,4,1,0,1,0,4
Paweł Cibicki,Pogoń Szczecin,3,1,4,2,1,0,2,6
Erik Jirka,Górnik Zabrze,4,0,4,0,0,2,0,4
Cillian Sheridan,Wisła Płock,2,2,4,0,0,2,1,5
Marcus Vinicius,Arka Gdynia,3,1,4,1,0,1,2,6
Samu Corral,ŁKS Łódź,3,1,4,1,0,0,1,5
Daniel Szelągowski,Korona Kielce,2,2,4,0,0,0,0,4
Adam Deja,Arka Gdynia,1,2,3,0,0,0,1,4
Boris Sekulić,Górnik Zabrze,0,3,3,0,0,0,2,5
Igor Sapała,Raków Częstochowa,2,1,3,0,0,0,3,6
Jakub Łabojko,Śląsk Wrocław,2,1,3,0,0,0,6,9
Lubomir Guldan,Zagłębie Lubin,1,2,3,0,0,1,4,7
Maciej Gajos,Lechia Gdańsk,3,0,3,0,0,1,1,4
Martin Kostal,Jagiellonia,0,3,3,0,1,0,0,3
Michal Papadopulos,Korona Kielce,3,0,3,1,0,1,2,5
Paweł Tomczyk,Lech Poznań,3,0,3,2,0,0,1,4
Taras Romanczuk,Jagiellonia,3,0,3,0,0,1,6,9
Karlo Muhar,Lech Poznań,1,2,3,0,0,1,2,5
Ricardo Nunes,Pogoń Szczecin,1,2,3,0,0,0,1,4
Bartosz Kopacz,Zagłębie Lubin,1,2,3,0,0,0,2,5
David Niepsuj,Wisła Kraków,2,1,3,0,0,0,1,4
Israel Puerto,Śląsk Wrocław,2,1,3,0,0,0,2,5
Jakub Rzeźniczak,Wisła Płock,2,1,3,0,0,0,0,3
Sasa Balić,Zagłębie Lubin,2,1,3,0,0,0,4,7
Juan Camara,Jagiellonia,2,1,3,0,1,1,1,4
Piotr Pyrdoł,ŁKS/Legia,1,2,3,1,0,0,0,3
Kamil Kościelny,Raków Częstochowa,3,0,3,0,0,1,3,6
Filip Marchwiński,Lech Poznań,3,0,3,2,0,0,1,4
Maciej Rosołek,Legia Warszawa,3,0,3,3,0,0,0,3
Piotr Malinowski,Raków Częstochowa,2,1,3,1,0,2,0,3
David Stec,Pogoń Szczecin,1,2,3,0,0,1,1,4
Kamil Pestka,Cracovia,1,2,3,0,0,0,2,5
Łukasz Burliga,Wisła Kraków,1,2,3,0,0,1,0,3
Jaroslav Mihalik,Lechia Gdańsk,2,1,3,0,0,0,1,4
Torgil Gjertsen,Wisła Płock,2,1,3,0,0,1,0,3
Carlos Moros Gracia,ŁKS Łódź,2,1,3,0,0,2,0,3
Dejan Drazić,Zagłębie Lubin,2,1,3,0,0,1,3,6
Przemysław Mystkowski,Jagiellonia,1,2,3,1,1,1,1,4
Jewgienij Baszkirow,Zagłębie Lubin,2,1,3,0,0,1,2,5
Giorgos Giakoumakis,Górnik Zabrze,3,0,3,0,0,2,1,4
Dawid Kocyła,Wisła Płock,3,0,3,0,0,1,0,3
Hubert Adamczyk,Wisła Płock,1,2,3,0,0,1,0,3
Damian Gąska,Śląsk Wrocław,0,2,2,0,1,0,0,2
Jakub Wójcicki,Jagiellonia,0,2,2,0,0,0,2,4
Janusz Gol,Cracovia,1,1,2,0,0,1,5,7
Kamil Drygas,Pogoń Szczecin,2,0,2,1,0,2,2,4
Łukasz Poręba,Zagłębie Lubin,2,0,2,0,0,0,1,3
Maciej Wolski,ŁKS Łódź,1,1,2,0,0,1,3,5
Marko Poletanović,Jagiellonia/Raków,0,2,2,0,1,0,1,3
Oskar Zawada,Wisła P/Arka,1,1,2,0,0,1,1,3
Kamil Wojtkowski,Wisła Kraków,2,0,2,0,0,0,4,6
Kostas Triantafyllopoulos,Pogoń Szczecin,1,1,2,0,0,1,2,4
Rafał Boguski,Wisła Kraków,0,2,2,0,2,0,2,4
Ołeksij Dytiatjew,Cracovia,1,1,2,0,0,0,0,2
Jakub Bartkowski,Pogoń Szczecin,0,2,2,0,0,0,0,2
Tomas Podstawski,Pogoń Szczecin,1,1,2,0,0,1,2,4
Dominik Nagy,Legia Warszawa,1,1,2,0,0,0,0,2
Grzegorz Kuświk,Wisła Płock,2,0,2,0,0,2,0,2
Karol Fila,Lechia Gdańsk,0,2,2,0,0,0,3,5
Żarko Udovicić,Lechia Gdańsk,1,1,2,0,0,0,1,3
Lubambo Musonda,Śląsk Wrocław,0,2,2,0,0,0,2,4
Jarosław Jach,Raków Częstochowa,2,0,2,0,0,1,0,2
Michał Nalepa II,Lechia Gdańsk,2,0,2,0,0,0,2,4
Michael Gardawski,Korona Kielce,0,2,2,0,0,0,1,3
Michał Rakoczy,Cracovia,1,1,2,0,1,0,0,2
Marcin Cebula,Korona Kielce,1,1,2,0,0,0,3,5
Jan Grzesik,ŁKS Łódź,1,1,2,0,0,0,2,4
Wojciech Golla,Śląsk Wrocław,1,1,2,0,0,0,1,3
Milan Radin,Korona Kielce,1,1,2,1,1,1,2,4
Robert Gumny,Lech Poznań,1,1,2,0,0,0,1,3
Mikołaj Kwietniewski,Wisła Płock,1,1,2,1,1,0,0,2
Santeri Hostikka,Pogoń Szczecin,1,1,2,0,1,1,0,2
Szymon Matuszek,Górnik Zabrze,2,0,2,0,0,1,0,2
Filip Piszczek,Cracovia,0,2,2,0,1,0,0,2
Ricardo Guima,ŁKS Łódź,2,0,2,0,0,0,0,2
Uros Duranović,Korona Kielce,0,2,2,0,0,0,2,4
Tomasz Jodłowiec,Piast Gliwice,1,1,2,0,0,0,2,4
Michał Marcjanik,Wisła Płock,0,2,2,0,0,0,1,3
Jan Sobociński,ŁKS Łódź,2,0,2,0,0,1,1,3
Lubomir Satka,Lech Poznań,1,1,2,0,0,0,0,2
Filip Raicević,Śląsk Wrocław,1,1,2,0,1,0,1,3
Filip Marković,Śląsk Wrocław,2,0,2,1,0,1,0,2
Maciej Makuszewski,Jagiellonia,1,1,2,0,0,1,3,5
Stavros Vassilantonopoulos,Górnik Zabrze,2,0,2,0,0,1,0,2
Alasana Manneh,Górnik Zabrze,1,1,2,0,0,0,3,5
Martin Konczkowski,Piast Gliwice,0,2,2,0,0,0,1,3
Kenny Saief,Lechia Gdańsk,1,1,2,0,1,1,0,2
Florian Loshaj,Cracovia,0,2,2,0,0,0,1,3
Ze Gomes,Lechia Gdańsk,1,1,2,0,0,0,0,2
Kacper Smoliński,Pogoń Szczecin,1,1,2,1,1,0,0,2
Omran Haydary,Lechia Gdańsk,2,0,2,0,0,1,0,2
Azer Busuladzić,Arka Gdynia,0,1,1,0,0,0,1,2
Fabian Serrarens,Arka Gdynia,0,1,1,0,0,0,5,6
Jakub Żubrowski,Korona Kielce,1,0,1,0,0,1,2,3
Maksymilian Rozwandowicz,ŁKS Łódź,1,0,1,0,0,0,1,2
Paweł Stolarski,Legia Warszawa,0,1,1,0,0,0,1,2
Rafał Wolski,Lechia Gdańsk,1,0,1,1,0,0,2,3
Sandro Kulenović,Legia Warszawa,1,0,1,0,0,1,0,1
Timur Żamaletdinow,Lech Poznań,0,1,1,0,1,0,2,3
Damian Oko,Zagłębie Lubin,0,1,1,0,1,0,0,1
Błażej Augustyn,Lechia Gdańsk,1,0,1,0,0,0,1,2
Ognjen Mudrinski,Jagiellonia,1,0,1,1,0,0,0,1
Rubio,Cracovia,1,0,1,1,0,0,0,1
David Jablonsky,Cracovia,1,0,1,0,0,1,3,4
Patryk Bryła,ŁKS Łódź,0,1,1,0,0,0,1,2
Kamil Zapolnik,Górnik Zabrze,1,0,1,0,0,1,2,3
Daniel Ściślak,Górnik Zabrze,0,1,1,0,0,0,1,2
Łukasz Piątek,ŁKS Łódź,1,0,1,0,0,1,1,2
Damian Rasak,Wisła Płock,0,1,1,0,0,0,3,4
Jakub Tosik,Zagłębie Lubin,1,0,1,0,0,1,3,4
Dawid Pakulski,Zagłębie Lubin,1,0,1,1,0,0,0,1
Thomas Rogne,Lech Poznań,1,0,1,0,0,0,2,3
Jakub Wawszczyk,Arka Gdynia,0,1,1,0,0,0,0,1
Cezary Stefańczyk,Wisła Płock,0,1,1,0,0,0,4,5
Milan Dimun,Cracovia,0,1,1,0,0,0,0,1
Mateusz Wieteska,Legia Warszawa,1,0,1,0,0,1,2,3
Bartosz Kwiecień,Jagiellonia,1,0,1,0,0,1,2,3
Marcin Budziński,Arka Gdynia,0,1,1,0,0,0,0,1
Mikkel Kirkeskov,Piast Gliwice,0,1,1,0,0,0,5,6
Jean Carlos,Wisła Kraków,0,1,1,0,0,0,0,1
Artur Jędrzejczyk,Legia Warszawa,0,1,1,0,0,0,1,2
Przemysław Wiśniewski,Górnik Zabrze,1,0,1,0,0,0,1,2
Rusłan Babenko,Raków Częstochowa,0,1,1,0,0,0,2,3
Michał Żyro,Korona Kielce,0,1,1,0,1,0,0,1
Bodvar Bodvarsson,Jagiellonia,0,1,1,0,0,0,0,1
Diego Ferraresso,Cracovia,1,0,1,1,0,0,1,2
Andre Martins,Legia Warszawa,0,1,1,0,0,0,1,2
Paweł Bochniewicz,Górnik Zabrze,1,0,1,0,0,0,3,4
Lukas Klemenz,Wisła Kraków,1,0,1,0,0,1,0,1
Filip Bainović,Górnik Zabrze,0,1,1,0,0,0,1,2
Ognjen Gnjatić,Korona Kielce,0,1,1,0,0,0,1,2
Vullnet Basha,Wisła Kraków,1,0,1,0,0,0,1,2
Marcin Pietrowski,Piast Gliwice,0,1,1,0,0,0,0,1
Jakub Apolinarski,Raków Częstochowa,0,1,1,0,1,0,0,1
Tomas Vestenicky,Cracovia,1,0,1,0,0,1,0,1
Juliusz Letniowski,Lech Poznań,0,1,1,0,1,0,2,3
Tomasz Makowski,Lechia Gdańsk,0,1,1,0,0,0,1,2
Uros Korun,Piast Gliwice,0,1,1,0,0,0,0,1
Jakub Czerwiński,Piast Gliwice,1,0,1,0,0,0,0,1
Nemanja Mihajlović,Arka Gdynia,1,0,1,1,0,0,1,2
Bogdan Tiru,Jagiellonia,1,0,1,0,0,1,0,1
Lubomir Tupta,Wisła Kraków,1,0,1,0,0,1,2,3
Bojan Cecarić,Korona Kielce,0,1,1,0,0,0,0,1
Piotr Krawczyk,Górnik Zabrze,1,0,1,0,0,0,2,3
Ariel Borysiuk,Jagiellonia,1,0,1,0,0,0,0,1
Hebert,Wisła Kraków,1,0,1,1,0,0,0,1
Antonio Dominguez,ŁKS Łódź,1,0,1,0,0,0,0,1
Jakub Wróbel,ŁKS Łódź,0,1,1,0,0,0,0,1
Adam Ratajczyk,ŁKS Łódź,1,0,1,0,0,0,0,1
Dragoljub Srnić,ŁKS Łódź,0,1,1,0,0,0,1,2
Michał Helik,Cracovia,1,0,1,0,0,0,0,1
Patryk Lipski,Lechia Gdańsk,0,1,1,0,0,0,1,2
Rafał Pietrzak,Lechia Gdańsk,0,1,1,0,0,0,3,4
Jacek Kiełb,Korona Kielce,1,0,1,0,0,0,2,3
Angel Garcia,Wisła Płock,1,0,1,0,0,0,1,2
Tiago Alves,Piast Gliwice,0,1,1,0,1,0,0,1
Rafał Janicki,Wisła Kraków,1,0,1,0,0,0,0,1
Vamara Sanogo,Legia Warszawa,1,0,1,1,0,0,0,1
Maciej Żurawski,Pogoń Szczecin,0,1,1,0,0,0,1,2
Ivan Fiolić,Cracovia,0,1,1,0,0,0,3,4
Grzegorz Szymusik,Korona Kielce,1,0,1,0,0,0,1,2
Themistoklis Tzimopoulos,Korona Kielce,1,0,1,0,0,0,0,1
Igor Lewczuk,Legia Warszawa,1,0,1,0,0,0,0,1
Michał Koj,Górnik Zabrze,1,0,1,0,0,1,0,1
Przemysław Oziębała,Raków Częstochowa,0,1,1,0,0,0,0,1
Mark Tamas,Śląsk Wrocław,1,0,1,0,0,0,0,1
Iwo Kaczmarski,Korona Kielce,1,0,1,1,0,1,0,1
Damian Warchoł,Legia Warszawa,1,0,1,1,0,0,0,1
Luis Rocha,Legia Warszawa,0,1,1,0,0,0,0,1
Adrian Łyszczarz,Śląsk Wrocław,0,1,1,0,0,0,0,1
Benedikt Zech,Pogoń Szczecin,0,1,1,0,0,0,0,1
Nemanja Mitrović,Jagiellonia,0,0,0,0,0,0,1,1
Wato Arweladze,Korona Kielce,0,0,0,0,0,0,1,1
Dorde Crnomarković,Lech Poznań,0,0,0,0,0,0,3,3
Mateusz Matras,Górnik Zabrze,0,0,0,0,0,0,1,1
Krzysztof Drzazga,Wisła Kraków,0,0,0,0,0,0,1,1
Jakub Holubek,Piast Gliwice,0,0,0,0,0,0,1,1
Frederik Helstrup,Arka Gdynia,0,0,0,0,0,0,1,1
Kamil Mazek,Zagłębie Lubin,0,0,0,0,0,0,1,1
Emir Azemović,Raków Częstochowa,0,0,0,0,0,0,1,1
Dawid Szymonowicz,Raków/Jagiellonia,0,0,0,0,0,0,3,3
Patryk Sokołowski,Piast Gliwice,0,0,0,0,0,0,2,2
Marcin Wasilewski,Wisła Kraków,0,0,0,0,0,0,2,2
Ishmael Baidoo,Górnik Zabrze,0,0,0,0,0,0,1,1
Sylwester Lusiusz,Cracovia,0,0,0,0,0,0,2,2
Bryan Nouvier,Raków Częstochowa,0,0,0,0,0,0,1,1
Diego Zivulić,Śląsk Wrocław,0,0,0,0,0,0,1,1
Christian Maghoma,Arka Gdynia,0,0,0,0,0,0,1,1
Damian Pawłowski,Wisła Kraków,0,0,0,0,0,0,2,2
Andres Lioi,Korona Kielce,0,0,0,0,0,0,1,1
Mateusz Spychała,Korona Kielce,0,0,0,0,0,0,2,2
Mickey van der Hart,Lech Poznań,0,0,0,0,0,0,1,1
Aleksandyr Kolew,Raków Częstochowa,0,0,0,0,0,0,1,1
David Kopacz,Górnik Zabrze,0,0,0,0,0,0,1,1
Igor Łasicki,Pogoń Szczecin,0,0,0,0,0,0,1,1
Bartłomiej Kalinkowski,ŁKS Łódź,0,0,0,0,0,0,1,1
Soufian Benyamina,Pogoń Szczecin,0,0,0,0,0,0,1,1
Dante Stipica,Pogoń Szczecin,0,0,0,0,0,0,1,1
Thomas Dahne,Wisła Płock,0,0,0,0,0,0,1,1
Gieorgij Żukow,Wisła Kraków,0,0,0,0,0,0,2,2
Damian Zbozień,Arka Gdynia,0,0,0,0,0,0,2,2
Dariusz Pawłowski,Górnik Zabrze,0,0,0,0,0,0,1,1
Luka Marić,Arka Gdynia,0,0,0,0,0,0,1,1
Roman Prochazka,Górnik Zabrze,0,0,0,0,0,0,1,1
Paweł Olszewski,Jagiellonia,0,0,0,0,0,0,1,1
Bohdan Butko,Lech Poznań,0,0,0,0,0,0,2,2
Zoran Arsenić,Jagiellonia,0,0,0,0,0,0,1,1
Jakub Szumski,Raków Częstochowa,0,0,0,0,0,0,1,1
Patryk Kun,Raków Częstochowa,0,0,0,0,0,0,2,2
Nikola Kuveljić,Wisła Kraków,0,0,0,0,0,0,1,1
Kristopher Vida,Piast Gliwice,0,0,0,0,0,0,1,1
Mateusz Hołownia,Wisła Kraków,0,0,0,0,0,0,1,1
Mariusz Malec,Pogoń Szczecin,0,0,0,0,0,0,1,1
Adrian Klimczak,ŁKS Łódź,0,0,0,0,0,0,1,1
Karol Szymański,Lech Poznań,0,0,0,0,0,0,1,1
